0,1,2,3,4,5,6,7,8,9,10,11,12,13
1.0,90.0,38.0,91.0,105.0,103.3,17.0,31.0,93.0,103.3,75.0,90.0,104.0,64.5
1.0,72.0,24.0,83.0,99.0,108.0,45.0,30.0,100.0,108.0,155.0,72.0,98.0,58.4
1.0,180.0,41.0,91.0,106.0,114.8,16.0,30.0,103.0,114.8,60.0,180.0,104.0,60.6
1.0,90.0,39.0,85.0,100.0,105.5,14.0,32.0,97.0,105.5,71.0,90.0,100.0,63.3
1.0,72.0,4.0,103.0,122.0,106.0,62.0,30.0,66.0,106.0,152.0,72.0,123.0,60.1
1.0,72.0,25.0,83.0,99.0,108.8,45.0,30.0,100.0,108.8,151.0,72.0,98.0,59.2
1.0,180.0,42.0,91.0,106.0,112.8,15.0,31.0,106.0,112.8,55.0,180.0,105.0,60.6
1.0,90.0,40.0,86.0,101.0,105.3,15.0,30.0,97.0,105.3,68.0,90.0,100.0,63.3
1.0,72.0,5.0,93.0,108.0,105.9,53.0,30.0,90.0,105.9,155.0,72.0,108.0,61.3
1.0,72.0,26.0,83.0,99.0,108.8,46.0,30.0,100.0,108.8,149.0,72.0,99.0,59.2
1.0,180.0,43.0,91.0,106.0,112.7,15.0,32.0,104.0,112.7,45.0,180.0,105.0,61.5
1.0,90.0,41.0,85.0,100.0,109.1,17.0,30.0,98.0,109.1,72.0,90.0,100.0,63.4
1.0,72.0,6.0,91.0,106.0,105.7,50.0,32.0,95.0,105.7,151.0,72.0,105.0,61.3
1.0,72.0,27.0,83.0,99.0,110.6,48.0,30.0,100.0,110.6,155.0,72.0,99.0,59.2
1.0,180.0,44.0,91.0,106.0,113.7,16.0,30.0,104.0,113.7,55.0,180.0,104.0,61.5
1.0,90.0,42.0,85.0,100.0,109.1,16.0,30.0,100.0,109.1,75.0,90.0,99.0,63.4
1.0,72.0,7.0,83.0,99.0,106.4,47.0,31.0,97.0,106.4,154.0,72.0,98.0,60.7
1.0,72.0,28.0,83.0,99.0,111.0,48.0,30.0,102.0,111.0,153.0,72.0,98.0,59.2
1.0,180.0,45.0,91.0,106.0,111.4,15.0,31.0,105.0,111.4,43.0,180.0,105.0,59.3
1.0,72.0,8.0,86.0,101.0,105.7,44.0,30.0,98.0,105.7,159.0,72.0,100.0,60.7
1.0,72.0,29.0,83.0,99.0,107.7,43.0,30.0,102.0,107.7,155.0,72.0,99.0,59.5
1.0,180.0,46.0,91.0,106.0,109.6,14.0,32.0,102.0,109.6,61.0,180.0,104.0,59.3
1.0,72.0,9.0,83.0,98.0,106.4,46.0,31.0,97.0,106.4,159.0,72.0,97.0,59.1
1.0,72.0,30.0,83.0,99.0,108.5,46.0,30.0,100.0,108.5,151.0,72.0,98.0,59.5
1.0,180.0,47.0,91.0,106.0,107.9,13.0,31.0,100.0,107.9,46.0,180.0,105.0,60.3
1.0,72.0,31.0,83.0,101.0,108.2,45.0,31.0,100.0,108.2,155.0,72.0,101.0,58.9
1.0,90.0,43.0,89.0,108.0,105.4,17.0,30.0,78.0,105.4,91.0,90.0,108.0,60.1
1.0,180.0,48.0,91.0,106.0,111.8,15.0,31.0,100.0,111.8,55.0,180.0,105.0,60.3
1.0,72.0,10.0,83.0,99.0,106.1,48.0,29.0,89.0,106.1,153.0,72.0,99.0,59.1
1.0,90.0,44.0,90.0,110.0,105.6,17.0,30.0,94.0,105.6,84.0,90.0,109.0,60.1
1.0,180.0,49.0,91.0,106.0,112.4,15.0,32.0,103.0,112.4,48.0,180.0,105.0,58.6
1.0,72.0,11.0,85.0,101.0,105.9,46.0,29.0,97.0,105.9,159.0,72.0,101.0,60.9
1.0,90.0,45.0,85.0,105.0,105.2,16.0,30.0,96.0,105.2,76.0,90.0,103.0,64.6
1.0,72.0,32.0,83.0,100.0,111.3,47.0,30.0,92.0,111.3,154.0,72.0,100.0,58.9
1.0,180.0,50.0,91.0,106.0,111.1,15.0,32.0,104.0,111.1,51.0,180.0,106.0,58.6
1.0,72.0,12.0,83.0,98.0,108.1,47.0,31.0,99.0,108.1,152.0,72.0,97.0,60.9
1.0,90.0,46.0,85.0,105.0,106.1,15.0,30.0,96.0,106.1,76.0,90.0,104.0,64.6
1.0,72.0,33.0,83.0,99.0,107.1,45.0,31.0,99.0,107.1,159.0,72.0,98.0,58.2
1.0,72.0,13.0,83.0,99.0,110.4,48.0,30.0,98.0,110.4,152.0,72.0,98.0,62.2
1.0,180.0,51.0,91.0,106.0,111.1,14.0,30.0,103.0,111.1,45.0,180.0,104.0,59.0
1.0,72.0,34.0,83.0,99.0,108.8,48.0,30.0,100.0,108.8,156.0,72.0,98.0,58.2
1.0,90.0,47.0,85.0,105.0,106.4,16.0,30.0,97.0,106.4,63.0,90.0,105.0,63.9
1.0,72.0,14.0,83.0,99.0,109.8,46.0,30.0,100.0,109.8,147.0,72.0,99.0,62.2
1.0,180.0,52.0,91.0,106.0,110.0,14.0,33.0,103.0,110.0,58.0,180.0,105.0,59.0
1.0,72.0,35.0,83.0,101.0,108.1,46.0,30.0,98.0,108.1,155.0,72.0,101.0,61.6
1.0,90.0,48.0,85.0,105.0,105.7,15.0,30.0,96.0,105.7,81.0,90.0,105.0,63.9
1.0,72.0,15.0,83.0,98.0,110.7,47.0,31.0,101.0,110.7,151.0,72.0,96.0,61.7
1.0,180.0,53.0,91.0,106.0,112.2,15.0,31.0,102.0,112.2,52.0,180.0,105.0,58.4
1.0,72.0,36.0,83.0,101.0,108.5,45.0,31.0,100.0,108.5,157.0,72.0,99.0,61.6
1.0,90.0,49.0,85.0,105.0,108.5,17.0,30.0,97.0,108.5,83.0,90.0,104.0,61.5
1.0,72.0,16.0,83.0,98.0,109.5,45.0,31.0,102.0,109.5,151.0,72.0,97.0,61.7
1.0,180.0,54.0,91.0,106.0,115.5,16.0,32.0,104.0,115.5,44.0,180.0,106.0,58.4
1.0,72.0,37.0,83.0,99.0,110.5,47.0,32.0,101.0,110.5,153.0,72.0,98.0,61.9
1.0,72.0,17.0,83.0,99.0,109.1,45.0,30.0,101.0,109.1,151.0,72.0,98.0,63.1
1.0,180.0,55.0,91.0,106.0,113.1,15.0,32.0,105.0,113.1,58.0,180.0,106.0,58.3
1.0,90.0,50.0,90.0,110.0,105.8,19.0,30.0,89.0,105.8,55.0,90.0,109.0,61.5
1.0,72.0,18.0,83.0,98.0,110.5,47.0,31.0,100.0,110.5,150.0,72.0,98.0,63.1
1.0,180.0,56.0,91.0,106.0,111.2,18.0,32.0,103.0,111.2,64.0,180.0,106.0,58.3
1.0,72.0,38.0,83.0,99.0,108.6,47.0,31.0,94.0,108.6,152.0,72.0,98.0,61.9
1.0,72.0,19.0,83.0,98.0,109.4,45.0,30.0,102.0,109.4,149.0,72.0,97.0,62.5
1.0,90.0,51.0,88.0,108.0,103.9,16.0,31.0,97.0,103.9,64.0,90.0,108.0,59.7
1.0,72.0,39.0,83.0,99.0,108.3,44.0,30.0,102.0,108.3,160.0,72.0,98.0,63.0
1.0,180.0,57.0,91.0,106.0,114.9,19.0,32.0,99.0,114.9,57.0,180.0,106.0,68.5
1.0,72.0,20.0,83.0,98.0,109.8,46.0,31.0,101.0,109.8,148.0,72.0,97.0,62.5
1.0,90.0,52.0,85.0,105.0,107.8,17.0,30.0,97.0,107.8,72.0,90.0,104.0,59.7
1.0,72.0,40.0,83.0,99.0,110.8,48.0,30.0,100.0,110.8,157.0,72.0,99.0,63.0
1.0,72.0,21.0,83.0,98.0,109.2,46.0,32.0,101.0,109.2,153.0,72.0,98.0,61.3
1.0,72.0,41.0,83.0,99.0,108.8,45.0,29.0,102.0,108.8,157.0,72.0,100.0,61.2
1.0,180.0,58.0,91.0,106.0,105.4,15.0,32.0,91.0,105.4,59.0,180.0,105.0,68.5
1.0,90.0,53.0,85.0,105.0,104.2,18.0,30.0,86.0,104.2,84.0,90.0,105.0,57.9
1.0,72.0,22.0,83.0,98.0,107.0,46.0,31.0,95.0,107.0,151.0,72.0,97.0,61.3
1.0,72.0,42.0,83.0,99.0,109.0,45.0,31.0,101.0,109.0,152.0,72.0,98.0,61.2
1.0,180.0,59.0,91.0,106.0,113.8,17.0,32.0,97.0,113.8,52.0,180.0,106.0,58.5
1.0,90.0,54.0,85.0,105.0,110.5,20.0,30.0,92.0,110.5,80.0,90.0,105.0,57.9
1.0,72.0,23.0,83.0,99.0,107.8,45.0,31.0,98.0,107.8,151.0,72.0,98.0,62.2
1.0,72.0,43.0,83.0,99.0,109.0,45.0,30.0,101.0,109.0,149.0,72.0,99.0,58.1
1.0,180.0,60.0,91.0,106.0,111.4,15.0,32.0,103.0,111.4,49.0,180.0,106.0,58.5
1.0,90.0,55.0,85.0,105.0,109.9,19.0,30.0,101.0,109.9,81.0,90.0,105.0,59.7
1.0,72.0,24.0,83.0,99.0,108.1,44.0,30.0,100.0,108.1,153.0,72.0,98.0,62.2
1.0,180.0,61.0,91.0,106.0,113.6,15.0,31.0,103.0,113.6,47.0,180.0,104.0,60.7
1.0,90.0,56.0,85.0,105.0,110.0,20.0,32.0,100.0,110.0,62.0,90.0,105.0,59.7
1.0,72.0,25.0,83.0,98.0,108.2,44.0,31.0,100.0,108.2,140.0,72.0,96.0,60.4
1.0,72.0,44.0,83.0,100.0,110.1,49.0,31.0,102.0,110.1,150.0,72.0,210.0,58.1
1.0,180.0,62.0,91.0,106.0,114.1,15.0,32.0,105.0,114.1,54.0,180.0,106.0,60.7
1.0,90.0,57.0,85.0,105.0,107.3,16.0,31.0,100.0,107.3,78.0,90.0,104.0,58.9
1.0,72.0,26.0,83.0,98.0,108.2,45.0,30.0,100.0,108.2,153.0,72.0,98.0,60.4
1.0,72.0,46.0,83.0,99.0,108.1,44.0,30.0,102.0,108.1,154.0,72.0,98.0,60.4
1.0,180.0,63.0,91.0,106.0,112.6,15.0,32.0,104.0,112.6,53.0,180.0,105.0,58.8
1.0,90.0,58.0,85.0,105.0,109.5,18.0,30.0,99.0,109.5,67.0,90.0,104.0,58.9
1.0,72.0,27.0,83.0,98.0,109.4,45.0,31.0,100.0,109.4,153.0,72.0,98.0,60.7
1.0,72.0,47.0,83.0,99.0,108.5,44.0,30.0,100.0,108.5,152.0,72.0,97.0,58.7
1.0,180.0,64.0,91.0,106.0,112.6,15.0,31.0,104.0,112.6,53.0,180.0,106.0,58.8
1.0,90.0,59.0,85.0,105.0,110.4,19.0,30.0,100.0,110.4,85.0,90.0,104.0,61.9
1.0,72.0,28.0,83.0,98.0,111.1,48.0,31.0,100.0,111.1,152.0,72.0,98.0,60.7
1.0,72.0,48.0,83.0,99.0,108.6,43.0,31.0,102.0,108.6,155.0,72.0,98.0,58.7
1.0,180.0,65.0,91.0,106.0,112.9,14.0,32.0,104.0,112.9,42.0,180.0,105.0,57.9
1.0,90.0,60.0,85.0,105.0,111.2,20.0,30.0,101.0,111.2,70.0,90.0,104.0,61.9
1.0,72.0,29.0,83.0,98.0,108.8,44.0,30.0,101.0,108.8,157.0,72.0,98.0,61.7
1.0,72.0,49.0,83.0,99.0,109.4,43.0,31.0,101.0,109.4,160.0,72.0,99.0,59.2
1.0,180.0,66.0,91.0,106.0,112.5,14.0,32.0,103.0,112.5,46.0,180.0,105.0,57.9
1.0,72.0,30.0,83.0,98.0,110.2,47.0,31.0,100.0,110.2,150.0,72.0,98.0,61.7
1.0,90.0,61.0,91.0,106.0,109.0,19.0,33.0,97.0,109.0,60.0,90.0,105.0,61.6
1.0,180.0,67.0,91.0,106.0,110.0,13.0,32.0,103.0,110.0,46.0,180.0,105.0,57.6
1.0,72.0,31.0,83.0,98.0,108.8,45.0,31.0,102.0,108.8,154.0,72.0,98.0,60.6
1.0,90.0,62.0,91.0,106.0,109.8,19.0,33.0,101.0,109.8,63.0,90.0,107.0,61.6
1.0,180.0,68.0,91.0,106.0,109.8,13.0,32.0,103.0,109.8,51.0,180.0,104.0,57.6
1.0,72.0,32.0,83.0,98.0,107.8,44.0,31.0,100.0,107.8,153.0,72.0,98.0,60.6
1.0,90.0,63.0,91.0,106.0,115.6,22.0,33.0,103.0,115.6,74.0,90.0,107.0,58.5
1.0,180.0,69.0,91.0,106.0,116.3,15.0,31.0,102.0,116.3,48.0,180.0,104.0,62.4
1.0,72.0,33.0,83.0,98.0,109.1,47.0,32.0,100.0,109.1,153.0,72.0,98.0,59.4
1.0,72.0,1.0,84.0,100.0,106.0,46.0,30.0,91.0,106.0,152.0,72.0,100.0,59.6
1.0,90.0,64.0,91.0,106.0,110.2,19.0,33.0,104.0,110.2,62.0,90.0,105.0,58.5
1.0,72.0,50.0,95.0,111.0,105.7,52.0,30.0,80.0,105.7,146.0,72.0,110.0,59.2
1.0,72.0,2.0,83.0,99.0,105.8,43.0,30.0,96.0,105.8,150.0,72.0,99.0,59.6
1.0,72.0,34.0,83.0,98.0,109.4,48.0,31.0,97.0,109.4,154.0,72.0,97.0,59.4
1.0,180.0,70.0,91.0,106.0,108.1,15.0,31.0,99.0,108.1,48.0,180.0,105.0,62.4
1.0,72.0,51.0,87.0,103.0,106.1,45.0,30.0,96.0,106.1,158.0,72.0,103.0,60.0
1.0,90.0,65.0,94.0,109.0,106.3,19.0,33.0,95.0,106.3,64.0,90.0,110.0,59.7
1.0,72.0,3.0,83.0,100.0,108.2,47.0,31.0,98.0,108.2,150.0,72.0,100.0,60.6
1.0,72.0,35.0,83.0,99.0,108.9,47.0,30.0,100.0,108.9,151.0,72.0,98.0,61.1
1.0,180.0,71.0,91.0,106.0,110.5,15.0,32.0,100.0,110.5,58.0,180.0,105.0,61.3
1.0,72.0,52.0,83.0,99.0,107.1,44.0,29.0,97.0,107.1,158.0,72.0,99.0,60.0
1.0,90.0,66.0,91.0,106.0,109.8,19.0,33.0,99.0,109.8,76.0,90.0,104.0,59.7
1.0,72.0,36.0,83.0,98.0,110.1,47.0,31.0,100.0,110.1,155.0,72.0,97.0,61.1
1.0,72.0,4.0,83.0,99.0,108.5,46.0,31.0,99.0,108.5,154.0,72.0,98.0,60.6
1.0,180.0,72.0,91.0,106.0,113.3,15.0,30.0,106.0,113.3,66.0,180.0,105.0,61.3
1.0,72.0,53.0,83.0,99.0,106.4,42.0,30.0,99.0,106.4,162.0,72.0,98.0,61.3
1.0,90.0,67.0,91.0,106.0,109.9,20.0,33.0,102.0,109.9,66.0,90.0,106.0,60.7
1.0,72.0,37.0,83.0,98.0,108.7,44.0,30.0,101.0,108.7,154.0,72.0,98.0,60.0
1.0,72.0,5.0,83.0,99.0,109.7,47.0,30.0,100.0,109.7,152.0,72.0,99.0,58.5
1.0,180.0,73.0,91.0,106.0,110.2,16.0,31.0,105.0,110.2,63.0,180.0,105.0,62.5
1.0,72.0,54.0,83.0,99.0,107.3,44.0,31.0,99.0,107.3,160.0,72.0,120.0,62.5
1.0,72.0,38.0,83.0,98.0,108.4,44.0,31.0,101.0,108.4,155.0,72.0,97.0,60.0
1.0,72.0,6.0,83.0,100.0,109.0,47.0,31.0,102.0,109.0,150.0,72.0,99.0,58.5
1.0,90.0,68.0,91.0,106.0,113.8,22.0,33.0,94.0,113.8,68.0,90.0,105.0,60.7
1.0,180.0,74.0,91.0,106.0,111.5,16.0,31.0,103.0,111.5,53.0,180.0,105.0,62.5
1.0,72.0,39.0,83.0,98.0,109.5,46.0,30.0,101.0,109.5,151.0,72.0,98.0,60.2
1.0,90.0,69.0,91.0,106.0,109.3,19.0,33.0,100.0,109.3,65.0,90.0,105.0,61.9
1.0,72.0,7.0,83.0,98.0,106.4,46.0,31.0,93.0,106.4,146.0,72.0,98.0,58.3
1.0,72.0,40.0,83.0,98.0,107.4,42.0,30.0,100.0,107.4,156.0,72.0,98.0,60.2
1.0,180.0,75.0,91.0,106.0,108.5,15.0,32.0,93.0,108.5,55.0,180.0,104.0,61.5
1.0,72.0,55.0,94.0,111.0,105.7,49.0,31.0,84.0,105.7,154.0,72.0,111.0,61.5
1.0,72.0,8.0,83.0,99.0,107.3,45.0,31.0,99.0,107.3,147.0,72.0,98.0,58.3
1.0,72.0,41.0,83.0,98.0,107.9,43.0,31.0,100.0,107.9,151.0,72.0,98.0,59.5
1.0,90.0,70.0,91.0,106.0,111.5,22.0,33.0,93.0,111.5,65.0,90.0,106.0,61.9
1.0,180.0,76.0,91.0,106.0,107.9,15.0,31.0,101.0,107.9,53.0,180.0,105.0,61.5
1.0,72.0,42.0,83.0,98.0,109.8,47.0,31.0,99.0,109.8,149.0,72.0,98.0,59.5
1.0,90.0,71.0,91.0,106.0,111.1,20.0,32.0,101.0,111.1,79.0,90.0,105.0,60.8
1.0,180.0,77.0,91.0,109.0,118.8,18.0,27.0,101.0,118.8,59.0,180.0,108.0,60.3
1.0,72.0,9.0,83.0,98.0,106.9,46.0,30.0,94.0,106.9,158.0,72.0,99.0,60.4
1.0,72.0,56.0,93.0,109.0,106.1,50.0,31.0,87.0,106.1,154.0,72.0,108.0,60.4
1.0,90.0,72.0,91.0,106.0,112.0,20.0,31.0,102.0,112.0,76.0,90.0,104.0,60.8
1.0,72.0,10.0,83.0,99.0,107.2,45.0,31.0,99.0,107.2,157.0,72.0,98.0,60.4
1.0,72.0,43.0,83.0,98.0,107.0,43.0,31.0,98.0,107.0,160.0,72.0,97.0,58.9
1.0,180.0,78.0,91.0,106.0,112.8,16.0,32.0,106.0,112.8,55.0,180.0,105.0,60.3
1.0,72.0,57.0,86.0,101.0,105.7,46.0,31.0,97.0,105.7,155.0,72.0,100.0,60.3
1.0,90.0,73.0,91.0,106.0,108.0,18.0,33.0,104.0,108.0,70.0,90.0,106.0,60.4
1.0,72.0,44.0,83.0,98.0,108.6,48.0,31.0,97.0,108.6,152.0,72.0,98.0,58.9
1.0,72.0,11.0,83.0,99.0,106.6,44.0,31.0,100.0,106.6,153.0,72.0,99.0,62.8
1.0,180.0,79.0,91.0,110.0,118.6,18.0,28.0,105.0,118.6,53.0,180.0,110.0,60.7
1.0,72.0,58.0,83.0,99.0,107.3,46.0,30.0,99.0,107.3,157.0,72.0,99.0,60.7
1.0,90.0,74.0,91.0,106.0,116.6,22.0,33.0,100.0,116.6,70.0,90.0,106.0,60.4
1.0,72.0,45.0,83.0,98.0,106.7,45.0,31.0,100.0,106.7,154.0,72.0,97.0,60.4
1.0,180.0,80.0,91.0,106.0,111.0,15.0,33.0,106.0,111.0,58.0,180.0,105.0,60.7
1.0,72.0,12.0,88.0,105.0,106.0,46.0,32.0,93.0,106.0,162.0,72.0,105.0,62.8
1.0,72.0,59.0,83.0,99.0,107.1,43.0,30.0,101.0,107.1,162.0,72.0,98.0,62.8
1.0,72.0,46.0,83.0,98.0,108.6,45.0,31.0,100.0,108.6,156.0,72.0,98.0,60.4
1.0,90.0,75.0,91.0,106.0,110.5,20.0,33.0,104.0,110.5,70.0,90.0,105.0,59.1
1.0,180.0,81.0,91.0,106.0,109.2,16.0,31.0,103.0,109.2,67.0,180.0,105.0,59.0
1.0,72.0,60.0,83.0,99.0,108.3,45.0,31.0,99.0,108.3,156.0,72.0,98.0,59.0
1.0,72.0,47.0,83.0,98.0,110.7,47.0,30.0,100.0,110.7,154.0,72.0,97.0,58.2
1.0,72.0,13.0,83.0,98.0,105.4,44.0,31.0,95.0,105.4,155.0,72.0,96.0,61.8
1.0,90.0,76.0,91.0,106.0,103.7,18.0,32.0,101.0,103.7,84.0,90.0,105.0,59.1
1.0,180.0,82.0,91.0,106.0,110.6,16.0,31.0,102.0,110.6,64.0,180.0,105.0,59.0
1.0,72.0,61.0,83.0,99.0,108.5,44.0,31.0,101.0,108.5,158.0,72.0,98.0,59.0
1.0,72.0,48.0,83.0,98.0,110.2,47.0,31.0,102.0,110.2,156.0,72.0,96.0,58.2
1.0,72.0,14.0,83.0,99.0,108.4,48.0,30.0,99.0,108.4,158.0,72.0,98.0,61.8
1.0,90.0,77.0,91.0,106.0,109.2,19.0,32.0,98.0,109.2,57.0,90.0,104.0,59.6
1.0,180.0,83.0,91.0,106.0,113.0,17.0,32.0,102.0,113.0,55.0,180.0,104.0,59.0
1.0,72.0,62.0,83.0,100.0,108.8,44.0,30.0,101.0,108.8,162.0,72.0,99.0,59.0
1.0,72.0,49.0,83.0,98.0,108.8,43.0,31.0,102.0,108.8,165.0,72.0,97.0,58.3
1.0,72.0,15.0,83.0,99.0,110.1,47.0,30.0,99.0,110.1,156.0,72.0,99.0,61.3
1.0,90.0,78.0,91.0,106.0,109.0,19.0,31.0,101.0,109.0,65.0,90.0,105.0,59.6
1.0,180.0,84.0,91.0,106.0,115.4,18.0,31.0,104.0,115.4,59.0,180.0,105.0,59.0
1.0,72.0,63.0,83.0,99.0,107.9,43.0,30.0,101.0,107.9,164.0,72.0,99.0,59.0
1.0,72.0,50.0,83.0,98.0,110.6,47.0,30.0,102.0,110.6,156.0,72.0,99.0,58.3
1.0,72.0,16.0,83.0,99.0,108.2,44.0,30.0,103.0,108.2,158.0,72.0,98.0,61.3
1.0,90.0,79.0,91.0,106.0,111.2,21.0,32.0,101.0,111.2,69.0,90.0,106.0,58.9
1.0,180.0,85.0,91.0,106.0,112.6,17.0,31.0,106.0,112.6,51.0,180.0,106.0,60.9
1.0,72.0,64.0,83.0,99.0,109.1,43.0,31.0,100.0,109.1,160.0,72.0,98.0,60.9
1.0,72.0,51.0,83.0,98.0,108.2,45.0,31.0,102.0,108.2,157.0,72.0,98.0,60.0
1.0,72.0,17.0,83.0,100.0,110.7,47.0,31.0,101.0,110.7,156.0,72.0,99.0,60.3
1.0,90.0,80.0,91.0,106.0,109.3,18.0,33.0,102.0,109.3,74.0,90.0,105.0,58.9
1.0,180.0,86.0,91.0,106.0,115.3,17.0,31.0,105.0,115.3,48.0,180.0,104.0,60.9
1.0,72.0,65.0,83.0,99.0,107.8,44.0,30.0,100.0,107.8,158.0,72.0,99.0,60.9
1.0,72.0,52.0,83.0,98.0,109.7,48.0,31.0,101.0,109.7,155.0,72.0,97.0,60.0
1.0,72.0,18.0,83.0,100.0,111.6,48.0,30.0,102.0,111.6,157.0,72.0,100.0,60.3
1.0,90.0,81.0,91.0,106.0,108.4,19.0,33.0,101.0,108.4,78.0,90.0,107.0,59.7
1.0,72.0,66.0,83.0,99.0,109.2,44.0,32.0,101.0,109.2,158.0,72.0,98.0,59.7
1.0,180.0,87.0,91.0,106.0,116.2,18.0,31.0,106.0,116.2,54.0,180.0,105.0,61.0
1.0,72.0,53.0,83.0,98.0,110.0,46.0,31.0,101.0,110.0,158.0,72.0,98.0,57.8
1.0,72.0,19.0,83.0,99.0,110.1,46.0,30.0,102.0,110.1,151.0,72.0,98.0,60.8
1.0,90.0,82.0,91.0,106.0,109.2,19.0,32.0,101.0,109.2,77.0,90.0,104.0,59.7
1.0,180.0,88.0,91.0,106.0,117.4,19.0,31.0,105.0,117.4,52.0,180.0,106.0,61.0
1.0,72.0,54.0,83.0,98.0,110.6,48.0,32.0,102.0,110.6,151.0,72.0,97.0,57.8
1.0,72.0,67.0,83.0,101.0,108.2,48.0,29.0,96.0,108.2,148.0,72.0,101.0,57.8
1.0,72.0,20.0,83.0,99.0,110.3,46.0,30.0,102.0,110.3,160.0,72.0,99.0,60.8
1.0,90.0,83.0,91.0,106.0,116.9,23.0,33.0,101.0,116.9,67.0,90.0,106.0,61.5
1.0,180.0,89.0,91.0,106.0,112.2,17.0,31.0,105.0,112.2,52.0,180.0,105.0,61.8
1.0,72.0,68.0,83.0,99.0,108.0,45.0,31.0,99.0,108.0,151.0,72.0,97.0,61.8
1.0,72.0,21.0,83.0,100.0,108.2,41.0,30.0,103.0,108.2,165.0,72.0,99.0,58.2
1.0,72.0,55.0,83.0,99.0,107.6,45.0,31.0,100.0,107.6,163.0,72.0,98.0,58.5
1.0,90.0,84.0,91.0,106.0,110.1,19.0,33.0,106.0,110.1,74.0,90.0,106.0,61.5
1.0,180.0,90.0,91.0,109.0,119.7,20.0,27.0,103.0,119.7,55.0,180.0,108.0,61.8
1.0,72.0,69.0,83.0,100.0,110.6,47.0,31.0,99.0,110.6,148.0,72.0,99.0,61.8
1.0,72.0,22.0,83.0,99.0,108.7,45.0,31.0,101.0,108.7,158.0,72.0,98.0,58.2
1.0,72.0,56.0,83.0,98.0,107.6,44.0,31.0,100.0,107.6,157.0,72.0,97.0,58.5
1.0,90.0,85.0,91.0,106.0,116.6,23.0,32.0,99.0,116.6,82.0,90.0,106.0,59.9
1.0,180.0,91.0,91.0,106.0,111.6,16.0,31.0,107.0,111.6,61.0,180.0,104.0,62.1
1.0,72.0,70.0,83.0,100.0,110.1,46.0,31.0,102.0,110.1,152.0,72.0,99.0,62.1
1.0,72.0,57.0,83.0,98.0,110.6,50.0,31.0,100.0,110.6,154.0,72.0,98.0,62.1
1.0,72.0,57.0,83.0,98.0,110.6,50.0,31.0,100.0,110.6,154.0,72.0,98.0,60.5
1.0,72.0,23.0,83.0,99.0,106.8,44.0,31.0,101.0,106.8,172.0,72.0,99.0,58.5
1.0,90.0,86.0,91.0,106.0,110.2,19.0,33.0,106.0,110.2,71.0,90.0,106.0,59.9
1.0,180.0,92.0,91.0,106.0,111.0,18.0,32.0,102.0,111.0,57.0,180.0,104.0,62.1
1.0,72.0,58.0,83.0,98.0,108.2,46.0,30.0,99.0,108.2,154.0,72.0,99.0,62.1
1.0,72.0,58.0,83.0,98.0,108.2,46.0,30.0,99.0,108.2,154.0,72.0,99.0,60.5
1.0,72.0,71.0,83.0,100.0,110.7,50.0,31.0,94.0,110.7,151.0,72.0,100.0,60.5
1.0,90.0,87.0,91.0,106.0,114.6,22.0,33.0,98.0,114.6,63.0,90.0,104.0,59.5
1.0,180.0,93.0,91.0,106.0,110.2,17.0,32.0,101.0,110.2,67.0,180.0,106.0,60.2
1.0,72.0,59.0,83.0,98.0,108.3,46.0,31.0,100.0,108.3,161.0,72.0,97.0,60.2
1.0,72.0,59.0,83.0,98.0,108.3,46.0,31.0,100.0,108.3,161.0,72.0,97.0,61.3
1.0,72.0,24.0,88.0,105.0,105.8,48.0,30.0,91.0,105.8,154.0,72.0,104.0,58.5
1.0,72.0,60.0,83.0,98.0,108.1,44.0,31.0,101.0,108.1,156.0,72.0,97.0,58.5
1.0,72.0,60.0,83.0,98.0,108.1,44.0,31.0,101.0,108.1,156.0,72.0,97.0,61.3
1.0,72.0,72.0,83.0,100.0,109.5,48.0,31.0,94.0,109.5,156.0,72.0,99.0,61.3
1.0,72.0,25.0,83.0,98.0,105.4,43.0,30.0,98.0,105.4,155.0,72.0,97.0,58.7
1.0,90.0,88.0,91.0,106.0,105.8,19.0,33.0,93.0,105.8,73.0,90.0,106.0,59.5
1.0,72.0,61.0,83.0,98.0,107.4,43.0,31.0,100.0,107.4,158.0,72.0,99.0,62.7
1.0,72.0,26.0,83.0,100.0,107.3,45.0,31.0,98.0,107.3,158.0,72.0,99.0,58.7
1.0,90.0,89.0,91.0,106.0,111.6,21.0,33.0,98.0,111.6,79.0,90.0,105.0,60.2
1.0,180.0,94.0,92.0,107.0,106.4,17.0,31.0,79.0,106.4,52.0,180.0,106.0,60.2
1.0,72.0,27.0,83.0,100.0,108.2,45.0,31.0,99.0,108.2,146.0,72.0,99.0,60.2
1.0,72.0,62.0,83.0,98.0,106.3,43.0,30.0,93.0,106.3,165.0,72.0,99.0,62.7
1.0,90.0,90.0,91.0,106.0,108.4,20.0,32.0,98.0,108.4,63.0,90.0,107.0,60.2
1.0,180.0,95.0,91.0,106.0,110.4,18.0,32.0,96.0,110.4,62.0,180.0,105.0,59.7
1.0,72.0,28.0,83.0,99.0,107.7,42.0,30.0,100.0,107.7,151.0,72.0,98.0,60.2
1.0,72.0,63.0,83.0,98.0,106.0,44.0,31.0,99.0,106.0,163.0,72.0,98.0,61.3
1.0,180.0,96.0,91.0,106.0,116.6,19.0,29.0,101.0,116.6,59.0,180.0,105.0,59.7
